longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;<1H OCEAN;INLAND;NEAR BAY;NEAR OCEAN;median_house_value
-1.4243553;0.91569316;0.942913;-0.49271867;-0.6531741;-0.5986349;-0.5719066;0.50157136;0;0;0;1;308100.0
-1.4243553;0.911042;-0.92994654;-0.72423273;-0.25353667;-0.6755964;-0.2509714;0.30223757;0;0;0;1;137500.0
-1.4243553;0.9203461;1.431485;-0.37077263;-0.4795221;-0.56325024;-0.43883595;-0.1571213;0;0;0;1;292900.0
-1.4243553;0.91569316;1.187199;-0.11587791;-0.3082489;-0.25805807;-0.26401755;0.7341485;0;0;0;1;319000.0
-1.4243553;0.91569316;0.61719835;-0.734777;-0.88867474;-0.90736556;-0.89284194;0.7153615;0;0;0;1;306800.0
-1.4243553;0.91569316;0.61719835;-0.49592778;-0.67220443;-0.6738272;-0.6632297;0.46641725;0;0;0;1;317900.0
-1.4193729;0.91569316;0.8614843;0.22887176;0.52195024;0.33109558;0.5083144;-0.28984058;0;0;0;1;242700.0
-1.4143867;0.91569316;0.2914836;0.442965;0.9096937;0.7220955;1.0692987;-0.36358774;0;0;0;1;253000.0
-1.4193729;0.9203461;0.8614843;0.7336183;1.2284521;-0.23682733;1.4215447;-0.6608687;0;0;0;1;242500.0
-1.4243553;0.9249972;1.0243417;-1.1560868;-1.2335999;-1.2072501;-1.258134;-0.92452407;0;0;0;1;212500.0
-1.4293414;0.9203461;-1.0928038;0.05878915;1.0904821;0.012634147;1.0432065;-0.098913394;0;0;0;1;144200.0
-1.4243553;0.9203461;1.431485;-1.1707569;-1.255009;-1.2408655;-1.2763987;-0.8289967;0;0;0;1;275000.0
-1.4193729;0.9203461;0.698627;-0.6270427;-0.62700737;-0.49071184;-0.5588605;0.34993765;0;0;0;1;228500.0
-1.4193729;0.9203461;0.53576964;-0.8044604;-0.74356824;-0.7348656;-0.7415066;-0.4309663;0;0;0;1;229100.0
-1.4143867;0.91569316;1.2686276;-0.45879382;-0.42005226;-0.32617345;-0.43361747;0.22103934;0;0;0;1;224200.0
-1.4193729;0.9249972;0.04719759;-0.649048;-0.64365894;-0.4526734;-0.6632297;0.49017176;0;0;0;1;215400.0
-1.4143867;0.911042;0.53576964;-0.2456175;0.02478226;-0.31467345;0.114320725;-0.3272873;0;0;0;1;318400.0
-1.4044144;0.90638906;0.37291232;-0.019604731;0.12231282;0.3841725;0.16911456;-0.19966288;0;0;0;1;265100.0
-1.4094006;0.90638906;0.61719835;-0.38956884;-0.09415746;-0.1837504;-0.11007302;-0.71117973;0;0;0;1;273100.0
-1.4193729;0.911042;1.1057703;-0.46658736;-0.6579317;-0.64375025;-0.64235586;1.3138716;0;0;0;1;336400.0
-1.4193729;0.911042;1.187199;-0.31438404;-0.5604011;-0.5181349;-0.5249405;0.67594045;0;0;0;1;347400.0
-1.4193729;0.90638906;0.04719759;0.8271408;0.70273864;0.426634;0.8240311;0.29274872;0;0;0;1;412000.0
-1.4243553;0.90638906;0.45434096;0.43196234;0.062842965;0.09667258;0.16128686;1.4020753;0;0;0;1;405100.0
-1.4193729;0.90638906;-0.19708845;0.06153981;-0.32490048;-0.26955807;-0.2770637;1.7164237;0;0;0;1;466900.0
-1.4193729;0.9017379;0.04719759;0.6011281;0.19843423;0.25148022;0.3126222;1.6671953;0;0;0;1;450000.0
-1.4193729;0.9017379;0.942913;-0.10029083;-0.37009758;-0.476558;-0.37882367;1.256237;0;0;0;1;422400.0
-1.4143867;0.90638906;0.12862627;1.2521182;1.4163768;0.99544156;1.4946032;-0.060511354;0;0;0;1;369300.0
-1.4143867;0.90638906;1.920057;-0.5683619;-0.79828054;-0.7985579;-0.7597712;1.6203234;0;0;0;1;420300.0
-1.4094006;0.90638906;1.2686276;-0.14475988;-0.3677188;-0.39517343;-0.3188114;0.6211077;0;0;0;1;387100.0
-1.4094006;0.90638906;0.45434096;-0.87689453;-0.24640028;-0.93036556;-0.90066963;0.44470066;0;0;0;1;340900.0
-1.4044144;0.9017379;0.21005493;0.19815603;0.72652656;0.13117258;0.7483635;-0.38358477;0;0;0;1;457700.0
-1.4044144;0.9017379;1.2686276;-0.24332528;-0.45335537;-0.52698106;-0.4805836;0.6279856;0;0;0;1;459200.0
-1.4094006;0.8924339;0.53576964;-0.9626235;-1.0837358;-1.1037501;-1.109408;1.7894064;0;0;0;1;450000.0
-1.3994321;0.90638906;-0.19708845;-1.1941376;-1.2740395;-1.2576731;-1.2998817;0.8732997;0;0;0;1;350000.0
-1.3994321;0.9017379;0.8614843;0.9284569;1.5638621;0.6398263;1.5963631;-0.14998864;0;0;0;1;353800.0
-1.4044144;0.9017379;0.04719759;-0.44137296;-0.6484165;-0.72513485;-0.6032174;1.3418293;0;0;0;1;378100.0
-1.3994321;0.9017379;1.920057;-0.15943007;-0.3225217;-0.41551957;-0.32663906;1.304128;0;0;0;1;500000.0
-1.3994321;0.8970868;1.920057;-0.19793935;-0.42243105;-0.45621184;-0.3762144;0.46062195;0;0;0;1;500000.0
-1.3944459;0.8970868;1.920057;0.21282624;0.13420679;-0.09617351;0.1821607;0.89087695;0;0;0;1;374200.0
-1.3944459;0.8970868;0.698627;0.32331118;0.46485922;0.031211065;0.49787748;0.2687394;0;0;0;1;434000.0
-1.3844736;0.9017379;1.2686276;-0.56148523;-0.6412801;-0.61632717;-0.5562513;1.2379595;0;0;0;1;386400.0
-1.3794912;0.8970868;0.942913;-0.11817014;-0.16790007;-0.38986573;-0.19878681;0.71007544;0;0;0;1;359900.0
-1.3844736;0.8970868;1.7571998;0.07529312;0.48626837;0.1674418;0.5135329;0.10481452;0;0;0;1;372200.0
-1.3894597;0.8970868;1.920057;-0.057197116;-0.19168802;-0.311135;-0.07876226;0.26033282;0;0;0;1;410800.0
-1.3944459;0.9017379;-0.68566054;0.008360337;0.75031453;-0.07140429;0.56571746;-0.104581304;0;0;0;1;350600.0
-1.3894597;0.8970868;0.12862627;1.1090838;2.4392583;0.61594164;2.7000673;-0.21004349;0;0;0;1;345000.0
-1.3894597;0.8970868;-0.19708845;-0.80950326;-0.69599235;-0.9170963;-0.7049774;-0.5333079;0;0;0;1;375000.0
-1.3844736;0.8924339;0.8614843;0.01248633;0.18416147;-0.15809657;0.14041302;0.35917175;0;0;0;1;433800.0
-1.3844736;0.8924339;-0.03423108;0.5186082;0.9763;0.22848022;0.8996988;0.18856013;0;0;0;1;300000.0
-1.3794912;0.8924339;1.187199;-0.035191815;0.19605544;-0.11651965;0.27348372;-0.36021242;0;0;0;1;318400.0
-1.3794912;0.8924339;0.04719759;0.21328467;0.802648;0.017941838;1.0301603;-0.15501973;0;0;0;1;290000.0
-1.3794912;0.8970868;-0.11565976;1.1572204;2.2418184;0.96005696;2.4678457;-0.122986324;0;0;0;1;287900.0
-1.3794912;0.8970868;-0.03423108;0.07529312;0.4696168;0.08959566;0.47961286;-0.18896371;0;0;0;1;285400.0
-1.3695189;0.8924339;1.3500564;-0.6669273;-0.7197803;-0.51990414;-0.65279275;0.32529154;0;0;0;1;267300.0
-1.3794912;0.8970868;1.187199;-0.38865194;-0.27732462;0.124095656;-0.26140833;-0.59183425;0;0;0;1;233100.0
-1.374505;0.8924339;1.1057703;-0.020980064;0.17940389;0.8353262;0.2265176;-0.24685337;0;0;0;1;237900.0
-1.374505;0.8924339;0.37291232;0.35035935;0.66705674;1.0555954;0.76140964;-0.28544644;0;0;0;1;234800.0
-1.374505;0.8924339;1.920057;-0.9722508;-0.9291142;-0.9860963;-0.9293711;-0.43516943;0;0;0;1;256300.0
-1.3695189;0.8924339;1.1057703;0.24629262;0.32688916;0.15063411;0.333496;0.04170274;0;0;0;1;292600.0
-1.374505;0.8877827;1.2686276;-0.95482993;-0.86964434;-0.95336556;-0.80151886;-0.52197194;0;0;0;1;250000.0
-1.3794912;0.8924339;-0.68566054;-0.22636285;0.24838892;-0.2837119;0.25000066;-0.03293586;0;0;0;1;283300.0
-1.374505;0.8877827;-1.581376;-0.6738039;-0.5984618;-0.933904;-0.67366666;0.09870082;0;0;0;1;237500.0
-1.374505;0.8877827;-0.19708845;-0.12871435;0.39349538;-0.13244273;0.39872676;-0.32779685;0;0;0;1;415000.0
-1.3695189;0.8877827;1.920057;-0.12321302;-0.10605142;-0.27132732;-0.05006074;0.18601277;0;0;0;1;356900.0
-1.3695189;0.8831298;1.920057;-0.7884149;-0.8458564;-0.93921167;-0.8745773;-0.27175412;0;0;0;1;296400.0
-1.374505;0.8831298;1.431485;-0.5422306;-0.6484165;-0.7304425;-0.621482;0.7196919;0;0;0;1;369700.0
-1.374505;0.8831298;1.2686276;-0.21490176;-0.30349135;-0.51636565;-0.34229445;0.49775022;0;0;0;1;397100.0
-1.374505;0.87847865;0.45434096;0.47734827;0.36494985;0.15505719;0.4039452;0.8920233;0;0;0;1;407200.0
-1.3844736;0.8738257;-0.11565976;0.32972938;-0.13697575;-0.06963506;-0.11268225;2.3126416;0;0;0;1;464600.0
-1.3794912;0.8738257;-0.8485179;0.85877347;0.5267079;0.31074944;0.58398205;1.9280484;0;0;0;1;413000.0
-1.3894597;0.8738257;-0.11565976;-0.20664978;-0.5556435;-0.4668272;-0.47536516;2.6095405;0;0;0;1;453100.0
-1.3844736;0.8691746;0.45434096;0.430587;0.050948996;0.27801868;0.12736687;1.9227626;0;0;0;1;411200.0
-1.3794912;0.8738257;-0.27851713;-0.408365;-0.37009758;-0.5871349;-0.38926056;0.23243892;0;0;0;1;458500.0
-1.374505;0.8691746;-0.92994654;1.8453443;1.1784974;0.99455696;1.3850155;1.7274413;0;0;0;1;480800.0
-1.3645365;0.8738257;0.698627;-0.5876165;-0.769735;-0.7941348;-0.7310697;1.119824;0;0;0;1;376600.0
-1.3645365;0.8738257;0.942913;-0.36068687;-0.54850715;-0.603058;-0.50928515;1.4795797;0;0;0;1;384200.0
-1.3645365;0.8738257;0.78005564;-0.7499056;-0.8744019;-0.88790405;-0.8980604;1.0504074;0;0;0;1;376800.0
-1.3695189;0.8691746;0.53576964;-0.36802197;-0.6579317;-0.6844425;-0.6240912;2.0104568;0;0;0;1;457200.0
-1.3695189;0.8738257;0.8614843;-0.6692195;-0.82682604;-0.81801945;-0.82500196;1.450221;0;0;0;1;379100.0
-1.3645365;0.87847865;0.8614843;0.76662624;1.3283614;0.28774944;1.2676002;-0.46885878;0;0;0;1;340500.0
-1.3645365;0.8738257;1.187199;-0.3996546;-0.41053706;-0.39694265;-0.3396852;0.53169423;0;0;0;1;337800.0
-1.3595504;0.8738257;1.0243417;-0.81637996;-0.82920486;-0.89675015;-0.7467251;0.8503733;0;0;0;1;368200.0
-1.3695189;0.87847865;1.3500564;-0.640796;-0.75784105;-0.8321733;-0.7728174;1.1859926;0;0;0;1;396900.0
-1.3695189;0.87847865;1.431485;-0.080577746;-0.33679444;-0.42525035;-0.2587991;0.68351895;0;0;0;1;388200.0
-1.3695189;0.8738257;1.0243417;-0.4638367;-0.6412801;-0.6694041;-0.61104506;0.59595233;0;0;0;1;361700.0
-1.374505;0.8738257;0.8614843;0.080336004;-0.17741525;-0.22090423;-0.15182069;1.3388361;0;0;0;1;387100.0
-1.3695189;0.8831298;0.04719759;0.6011281;0.9382393;0.39301863;0.91274494;0.18817796;0;0;0;1;354100.0
-1.3695189;0.87847865;1.6757711;-0.5866996;-0.61273456;-0.6835579;-0.5666882;0.3096888;0;0;0;1;393800.0
-1.3695189;0.87847865;0.04719759;-0.30888274;-0.31300652;-0.4049042;-0.21966065;0.25211754;0;0;0;1;385400.0
-1.3695189;0.87847865;1.1057703;-0.669678;-0.66031045;-0.8560579;-0.6632297;-0.3136587;0;0;0;1;352800.0
-1.3645365;0.8831298;0.53576964;0.48376647;0.467238;0.43990323;0.55788976;0.19524701;0;0;0;1;342800.0
-1.3695189;0.8831298;1.3500564;-0.9685833;-0.94814456;-0.99759626;-0.9450265;-0.67557985;0;0;0;1;272900.0
-1.3695189;0.8877827;1.3500564;-0.42853653;-0.51758283;-0.54644257;-0.4884113;0.39407107;0;0;0;1;309700.0
-1.3695189;0.8877827;0.61719835;-0.4092819;-0.47238573;-0.42525035;-0.42839903;0.71007544;0;0;0;1;316000.0
-1.3695189;0.8877827;1.3500564;-0.37948307;-0.5651587;-0.534058;-0.47797439;0.7798741;0;0;0;1;330100.0
-1.3695189;0.8877827;0.942913;-0.58165675;-0.49617365;-0.6472887;-0.5327682;-0.22717474;0;0;0;1;292900.0
-1.3695189;0.8924339;0.698627;-0.5422306;-0.5556435;-0.40136573;-0.4440544;0.2058824;0;0;0;1;273700.0
-1.3695189;0.8924339;0.21005493;-0.19381335;-0.14649093;-0.21205808;-0.27967292;0.6116188;0;0;0;1;271100.0
-1.3645365;0.8877827;0.698627;-0.30154765;-0.40815827;-0.14659657;-0.3109837;0.6735839;0;0;0;1;271800.0
-1.3645365;0.8877827;0.61719835;-0.56882036;-0.73881066;-0.6039426;-0.7154143;1.1854192;0;0;0;1;282000.0
-1.3645365;0.8877827;0.53576964;-0.3423491;-0.446219;-0.43144265;-0.43883595;1.1728736;0;0;0;1;274800.0
-1.3595504;0.8831298;-0.11565976;0.53602904;0.7978904;0.7167878;0.9518834;0.45425332;0;0;0;1;270100.0
-1.3545642;0.87847865;-0.35994577;1.1434671;1.9468479;1.5359414;2.0007937;0.18671319;0;0;0;1;293200.0
-1.3595504;0.87847865;1.187199;-0.16126385;-0.2392639;-0.24921194;-0.13616532;0.7848416;0;0;0;1;293200.0
-1.3545642;0.87847865;0.698627;-0.7466965;-0.8529928;-0.8578271;-0.8458758;0.95105916;0;0;0;1;294200.0
-1.3595504;0.87847865;0.8614843;-0.53214484;-0.6032194;-0.5942118;-0.5484236;0.8478896;0;0;0;1;298100.0
-1.3595504;0.87847865;1.0243417;-0.4019468;-0.45097658;-0.54998106;-0.39708826;0.80859613;0;0;0;1;282400.0
-1.3595504;0.8738257;0.53576964;-0.26441368;-0.06561192;-0.30405807;0.0073423125;-0.41326183;0;0;0;1;310600.0
-1.3545642;0.8738257;-1.0928038;1.2823755;1.5709984;1.0264031;1.5572246;0.71835446;0;0;0;1;438000.0
-1.3545642;0.8738257;0.45434096;-0.29329565;-0.36534;-0.40932727;-0.28750062;0.91959864;0;0;0;1;310900.0
-1.349578;0.8738257;1.187199;-0.67609614;-0.7340531;-0.74901944;-0.64496505;-0.112541944;0;0;0;1;267400.0
-1.3545642;0.8738257;-0.27851713;0.499812;1.1333004;0.5619801;1.1919326;-0.0842021;0;0;0;1;286700.0
-1.3595504;0.8691746;0.37291232;0.6804388;0.50529873;0.35763404;0.70400655;1.0660101;0;0;0;1;388100.0
-1.3545642;0.8691746;-0.11565976;0.15506232;0.27693444;-0.1306735;0.19781607;0.25689402;0;0;0;1;397800.0
-1.3545642;0.8691746;0.04719759;-0.5014291;-0.4367038;-0.6269426;-0.48580205;0.22581582;0;0;0;1;435200.0
-1.3545642;0.8691746;0.78005564;-0.19381335;-0.43194622;-0.18109655;-0.33446676;1.14326;0;0;0;1;397900.0
-1.3595504;0.8691746;0.78005564;0.5259433;0.15323715;0.019711068;0.2969668;2.0391786;0;0;0;1;386800.0
-1.3645365;0.8691746;0.78005564;0.06841647;-0.36058238;-0.3880965;-0.2770637;1.2185992;0;0;0;1;417000.0
-1.3645365;0.8645217;0.53576964;0.07758534;-0.22261234;-0.24478886;-0.25358063;1.117977;0;0;0;1;391000.0
-1.3645365;0.8691746;0.2914836;-0.14796898;-0.45573416;-0.49690413;-0.41535288;2.8194458;0;0;0;1;382200.0
-1.3695189;0.8691746;-0.35994577;-0.13375723;-0.4842797;-0.4102119;-0.3840421;2.585404;0;0;0;1;435800.0
-1.374505;0.8691746;-0.19708845;0.6520153;0.12469162;0.15771103;0.20042531;3.0521505;0;0;0;1;419200.0
-1.3695189;0.8598705;-0.5228031;5.232785;5.902783;4.2755947;6.3947363;0.45673704;0;0;0;1;491200.0
-1.349578;0.8691746;0.53576964;-0.7191899;-0.66506803;-0.8100579;-0.6971497;0.014827823;0;0;0;1;339700.0
-1.349578;0.8645217;0.61719835;-0.5564423;-0.7483258;-0.73840404;-0.689322;1.4136021;0;0;0;1;414800.0
-1.3595504;0.8645217;0.53576964;0.19265471;-0.044202775;-0.051942755;0.043871526;1.5435193;0;0;0;1;426400.0
-1.3445956;0.8691746;0.45434096;-0.9795859;-0.9695537;-1.0099809;-0.8980604;-0.37791672;0;0;0;1;256300.0
-1.3445956;0.8645217;1.431485;-0.89294004;-0.9267354;-0.956904;-0.9528542;1.0505984;0;0;0;1;258100.0
-1.3396094;0.8645217;1.3500564;-0.7476134;-0.8672656;-0.8215579;-0.8380481;0.73968905;0;0;0;1;289400.0
-1.3396094;0.8598705;1.2686276;-1.0414758;-1.093251;-1.1311731;-1.1172357;0.6967654;0;0;0;1;253800.0
-1.349578;0.8645217;0.8614843;0.6309269;0.6052081;0.27536482;0.67791426;0.52908325;0;0;0;1;364900.0
-1.3445956;0.8645217;0.04719759;0.4966029;1.2760279;0.15771103;1.3667508;-0.61724454;0;0;0;1;323800.0
-1.3445956;0.8598705;-0.35994577;-0.14338455;-0.06799072;-0.522558;0.015170001;-0.041788083;0;0;0;1;341500.0
-1.3445956;0.8598705;0.04719759;-0.79850066;-0.83872;-0.91975015;-0.8223927;0.017693587;0;0;0;1;360500.0
-1.3396094;0.8598705;1.3500564;-0.37031418;-0.4819009;-0.6021733;-0.44927284;0.8108885;0;0;0;1;345000.0
-1.3396094;0.85521936;1.187199;-0.0058514196;-0.14649093;-0.1837504;-0.10485456;0.3485365;0;0;0;1;349600.0
-1.3396094;0.85521936;0.942913;0.04090984;-0.04182398;-0.24478886;0.02299769;0.6113003;0;0;0;1;395500.0
-1.3396094;0.85521936;1.2686276;0.8253071;0.48626837;0.31605712;0.61007434;1.5700123;0;0;0;1;394700.0
-1.3445956;0.8598705;1.2686276;2.0002983;1.4092405;1.2254415;1.6015816;1.2420989;0;0;0;1;374800.0
-1.3545642;0.8645217;0.37291232;0.9623817;-0.24640028;0.48413402;0.6674774;1.5473404;0;0;0;1;405000.0
-1.3545642;0.8598705;0.37291232;1.7784116;1.0928609;1.1157492;1.1893233;2.421288;0;0;0;1;431300.0
-1.3545642;0.85521936;0.04719759;0.70061034;0.22935857;0.18159564;0.32827756;2.060386;0;0;0;1;457200.0
-1.3445956;0.85056645;0.45434096;0.8404357;0.3411619;0.32932636;0.4456929;1.2272602;0;0;0;1;451300.0
-1.349578;0.8459153;1.2686276;0.18440272;-0.1560061;-0.17490426;-0.06310689;1.9290675;0;0;0;1;495900.0
-1.3346232;0.8459153;1.0243417;-0.6586753;-0.79828054;-0.86490405;-0.86153114;0.9109376;0;0;0;1;314100.0
-1.3396094;0.85056645;0.698627;0.40674794;0.07235815;0.20371102;0.2787022;0.8976911;0;0;0;1;440300.0
-1.3346232;0.8459153;0.942913;-0.51151484;-0.6389013;-0.6579041;-0.5588605;1.5588038;0;0;0;1;308800.0
-1.3396094;0.8459153;0.78005564;-0.905318;-0.9862053;-1.0329809;-1.0389588;1.1412858;0;0;0;1;305000.0
-1.3396094;0.8459153;0.53576964;0.25821218;-0.056096748;-0.10590428;-0.03701459;1.4198433;0;0;0;1;383200.0
-1.3346232;0.85056645;1.3500564;0.6905246;0.37446502;0.2559033;0.43525597;0.7768808;0;0;0;1;362100.0
-1.3346232;0.85056645;0.942913;0.8431864;1.1618459;0.57259554;1.254554;-0.09203535;0;0;0;1;361900.0
-1.3346232;0.85056645;1.5129137;-0.090205066;-0.31300652;-0.37394267;-0.24575295;1.616757;0;0;0;1;362700.0
-1.3346232;0.85521936;0.12862627;0.15414543;0.12231282;-0.21382731;0.24217299;0.044313874;0;0;0;1;427600.0
-1.3346232;0.85521936;0.78005564;0.6808973;0.97867876;0.9980954;1.0640802;0.12207318;0;0;0;1;265600.0
-1.3296409;0.85521936;-1.4185185;-0.8159215;-0.49855247;-0.0837889;-0.40752518;-0.8555532;0;0;0;1;241700.0
-1.3246547;0.85056645;1.5129137;-0.022813838;0.5814201;1.4810952;0.5813728;-0.5546423;0;0;0;1;229500.0
-1.3246547;0.85056645;0.45434096;-0.49455243;0.10804006;0.11613412;0.1482407;-0.71117973;0;0;0;1;250000.0
0.53479123;0.8459153;0.37291232;-0.6206245;-0.29397616;0.49386477;-0.4362267;-0.48191413;0;0;0;1;202800.0
-1.3196685;0.8459153;-0.19708845;-0.38635972;0.039055023;0.4717494;-0.010922294;-0.40090704;0;0;0;1;211000.0
-1.3196685;0.8459153;1.187199;-0.864975;-0.8958111;-0.8277502;-0.85109425;-0.25850758;0;0;0;1;255300.0
-1.3246547;0.8459153;-0.44137445;2.3473403;3.3408213;2.3807487;3.2401776;-0.22284406;0;0;0;1;322800.0
-1.3246547;0.8459153;0.53576964;-1.0327654;-1.012372;-0.9153271;-1.0233034;-0.7493906;0;0;0;1;166700.0
-1.3246547;0.8459153;-0.03423108;1.5294766;2.5534406;1.8915565;2.733987;-0.31225774;0;0;0;1;272800.0
-1.3296409;0.85056645;0.37291232;0.22382888;0.6337536;0.40894172;0.5631082;-0.23895635;0;0;0;1;267700.0
-1.3296409;0.8459153;0.8614843;1.2122335;1.7137262;1.4368645;1.9929659;-0.034209616;0;0;0;1;276600.0
-1.3296409;0.85056645;0.78005564;-0.47759002;-0.33203685;-0.48982722;-0.29532832;-0.56031024;0;0;0;1;298400.0
-1.3346232;0.8459153;0.53576964;-0.15438719;-0.113187805;-0.25186577;-0.1700853;0.5597156;0;0;0;1;318600.0
-1.3346232;0.8459153;0.61719835;-0.27449945;-0.25115788;-0.27928886;-0.1805222;0.16066608;0;0;0;1;303100.0
-1.3296409;0.8412624;0.37291232;0.010652555;-0.17741525;-0.3695196;-0.19356836;0.34802693;0;0;0;1;363700.0
-1.3296409;0.8412624;-0.19708845;0.939918;1.1903914;0.5929417;1.1267017;0.47125718;0;0;0;1;333800.0
-1.3396094;0.8412624;0.37291232;1.9351994;0.97867876;1.1042492;1.2493355;2.1857176;0;0;0;1;443300.0
-1.3346232;0.8412624;0.61719835;0.9472531;0.57666254;0.7265186;0.89708954;1.546003;0;0;0;1;343500.0
-1.3445956;0.8366112;-0.92994654;0.056038484;-0.23212752;-0.39517343;-0.20922373;1.4340452;0;0;0;1;496000.0
-1.3296409;0.8412624;0.61719835;1.590908;1.2332097;1.4580953;1.4972124;1.2648981;0;0;0;1;343600.0
-1.3246547;0.8412624;0.698627;-0.015478739;-0.10367263;-0.19878887;0.0021238532;0.41056567;0;0;0;1;342700.0
-1.3296409;0.8366112;0.45434096;0.7139052;0.43869248;0.13559565;0.41438213;0.8718351;0;0;0;1;395100.0
-1.3296409;0.8366112;0.04719759;-0.45971072;-0.7221591;-0.59686565;-0.6658389;2.621577;0;0;0;1;469900.0
-1.3246547;0.8412624;0.04719759;0.12297127;0.017645879;-0.22178885;0.0073423125;1.4958192;0;0;0;1;409300.0
-1.3097;0.8366112;-0.8485179;-0.4510003;-0.29635498;-0.5128272;-0.16225761;0.9084539;0;0;0;1;464600.0
-1.3146824;0.82730716;0.942913;-0.18189383;-0.30111256;-0.33855805;-0.21966065;0.996912;0;0;0;1;444500.0
-1.3097;0.82730716;0.8614843;-0.10441682;-0.2820822;-0.43851957;-0.24836218;1.8703499;0;0;0;1;472800.0
-1.3246547;0.79939497;-0.19708845;-0.999299;-0.8006593;-0.98255783;-0.7388974;0.95933825;0;0;0;1;350000.0
-1.4442962;0.8645217;-0.44137445;-0.76595116;-0.9219778;-0.9144425;-0.9189342;1.2430543;0;0;0;1;411300.0
-1.4492824;0.8598705;-0.8485179;-0.14796898;-0.29159737;-0.3067119;-0.3135929;0.763125;0;0;0;1;334600.0
-1.4492824;0.8598705;-0.27851713;-0.7654927;-0.66506803;-0.9100194;-0.79890966;-0.30760863;0;0;0;1;319200.0
-1.4542686;0.8645217;-0.5228031;-0.48400822;-0.61987096;-0.5942118;-0.6032174;0.6884864;0;0;0;1;318500.0
-1.4492824;0.8645217;-1.0928038;1.0792849;0.53622305;0.6982109;0.71183425;1.9639668;0;0;0;1;364300.0
-1.4343276;0.8691746;-1.0113752;2.043392;1.5234226;1.8305181;1.6876861;1.4744213;0;0;0;1;345100.0
-1.4791918;0.8598705;-0.7670892;0.98484546;0.6385112;0.67786473;0.7927204;1.6003262;0;0;0;1;331100.0
-1.4592509;0.87847865;-1.0928038;0.3833673;0.015267083;0.08340336;0.08822843;1.6869377;0;0;0;1;368000.0
-1.4692233;0.8738257;-0.92994654;-0.4794238;-0.6579317;-0.6729425;-0.6788851;2.3029613;0;0;0;1;355800.0
-1.4642371;0.8645217;-1.4185185;-0.85763985;-0.95528096;-0.95336556;-0.98416495;2.9038281;0;0;0;1;371800.0
-1.4592509;0.8598705;-0.6042318;-0.64675575;-0.54612833;-0.5588272;-0.6319189;0.5641098;0;0;0;1;500000.0
-1.4293414;0.82730716;-0.92994654;4.299852;4.0687323;3.5687869;3.8820481;0.74115366;0;0;0;1;354300.0
-1.4044144;0.7854397;0.37291232;-0.71781456;-0.7840078;-0.9135578;-0.8876235;2.611451;0;0;0;1;456300.0
-1.349578;0.7761357;0.698627;-0.0058514196;-0.010899653;-0.07671198;0.015170001;1.0943501;0;0;0;1;277700.0
-1.349578;0.73892117;0.12862627;0.06520736;0.1294492;-0.23682733;0.0021238532;0.90654343;0;0;0;1;319400.0
-1.4044144;0.71100897;1.920057;-0.40057147;-0.5318556;-0.4349811;-0.73367894;-0.23691855;0;0;0;1;286100.0
-0.10330163;-0.5636199;-0.35994577;1.3901098;1.842181;0.77782625;2.0686336;-0.7674135;0;0;0;1;295300.0
-0.1082878;-0.558967;-1.581376;-0.36206222;-0.44146138;0.07278797;-0.73367894;0.3401937;0;0;0;1;450000.0
-0.11327397;-0.558967;-0.35994577;0.05787226;-0.25115788;-0.31555808;-0.31620213;1.3926499;0;0;0;1;348700.0
-0.093333095;-0.558967;-0.19708845;0.43929744;0.32926795;0.06305721;0.3047945;0.29344898;0;0;0;1;395000.0
-0.09831926;-0.5636199;-0.03423108;-0.29100344;0.10328247;-0.30140424;0.12214841;-0.76843244;0;0;0;1;290900.0
-0.093333095;-0.558967;-1.825662;0.11196862;-0.24640028;-0.025404302;0.26565605;1.1658044;0;0;0;1;263800.0
-0.083364554;-0.5636199;0.78005564;-0.408365;-0.24640028;-0.5588272;-0.2770637;-0.34410015;0;0;0;1;357500.0
-0.083364554;-0.56827104;0.53576964;0.03815918;0.27455565;-0.043981217;0.33871448;0.5420112;0;0;0;1;340400.0
-0.08834692;-0.5636199;-0.19708845;0.7505807;1.1713611;0.3788648;1.1710587;-0.1732336;0;0;0;1;294500.0
-0.083364554;-0.5636199;1.5943424;-0.23186418;-0.353446;-0.40667343;-0.35012212;0.7166988;0;0;0;1;351100.0
-0.08834692;-0.5636199;-0.11565976;-0.62750113;-0.6103558;-0.8224425;-0.56929743;-0.5583361;0;0;0;1;353000.0
-0.068406045;-0.5775751;1.920057;-0.5014291;-0.19168802;0.17717256;-0.13616532;-0.9360511;0;0;0;1;226500.0
-0.07837839;-0.57292396;0.698627;-0.45145872;-0.26543063;-0.3589042;-0.24314372;-0.054907065;0;0;0;1;264700.0
-0.07837839;-0.57292396;0.21005493;-0.502346;-0.37009758;-0.15544271;-0.26923603;-0.6844957;0;0;0;1;250000.0
-0.07837839;-0.57292396;1.6757711;-0.46291983;-0.4010219;-0.23682733;-0.3918698;-0.6231036;0;0;0;1;260100.0
-0.07837839;-0.57292396;1.920057;-0.39461172;-0.36058238;-0.4004811;-0.2587991;0.21384288;0;0;0;1;261000.0
-0.07339221;-0.5775751;0.21005493;-0.7269834;-0.5223404;-0.38544267;-0.50406665;-0.6514433;0;0;0;1;231800.0
