longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;<1H OCEAN;INLAND;NEAR BAY;NEAR OCEAN;median_house_value
-0.2491;-0.492;-0.36;-0.0;-0.0;-0.0;-0.0;0.9644;0;0;0;1;390200.0
-0.2179;-0.521;0.1287;0.0;0.0;-0.0;-0.0;0.166;0;0;0;1;292900.0
-0.436;-0.347;-1.337;0.0;-0.0;-0.0;-0.0;1.034;1;0;0;0;226800.0
-0.436;-0.347;-1.012;-0.0;-0.0;-0.0;-0.0;-0.711;1;0;0;0;150000.0
-0.4673;-0.347;-0.6855;0.0;0.0;0.0;0.0;-0.3948;1;0;0;0;120100.0
-0.436;-0.3613;-1.093;-0.0;-0.0;-0.0;-0.0;1.309;1;0;0;0;269700.0
-0.436;-0.3613;-1.581;0.0;-0.0;-0.0;-0.0;1.97;1;0;0;0;275100.0
-0.436;-0.3613;-1.988;-0.0;-0.0;-0.0;-0.0;2.48;1;0;0;0;328700.0
-0.436;-0.3613;-1.256;-0.0;-0.0;-0.0;-0.0;0.8677;1;0;0;0;194000.0
-0.436;-0.3613;-0.4414;0.0;0.0;0.0;0.0;-0.8896;0;0;0;1;114800.0
-0.405;-0.3613;-1.419;-0.0;-0.0;-0.0;-0.0;-1.035;1;0;0;0;275000.0
-0.405;-0.376;-0.197;-0.0;-0.0;-0.0;-0.0;0.728;1;0;0;0;157900.0
-0.436;-0.3613;-1.093;-0.0;-0.0;-0.0;-0.0;0.4446;1;0;0;0;158000.0
-0.436;-0.3613;-0.93;0.0;-0.0;0.0;-0.0;0.4048;1;0;0;0;168100.0
-0.436;-0.3613;-0.93;-0.0;-0.0;-0.0;-0.0;0.09143;1;0;0;0;141500.0
-0.405;-0.347;-0.93;0.0;-0.0;-0.0;-0.0;0.703;1;0;0;0;326800.0
-0.3738;-0.3613;-0.36;-0.0;-0.0;-0.0;-0.0;0.166;1;0;0;0;341200.0
-0.436;-0.347;-1.988;0.0;0.0;0.0;0.0;-0.2954;1;0;0;0;212700.0
-0.436;-0.347;-0.1156;-0.0;-0.0;-0.0;-0.0;-0.0877;1;0;0;0;144700.0
-0.436;-0.347;0.1287;-0.0;-0.0;-0.0;-0.0;0.273;1;0;0;0;164000.0
-0.436;-0.3613;-1.663;0.0;0.0;-0.0;0.0;-0.0939;1;0;0;0;165500.0
-0.436;-0.3613;-0.36;-0.0;-0.0;-0.0;-0.0;0.85;1;0;0;0;162500.0
-0.436;-0.3613;0.1287;-0.0;-0.0;-0.0;-0.0;0.86;1;0;0;0;158000.0
-0.436;-0.3613;-0.03424;0.0;-0.0;-0.0;-0.0;0.6313;1;0;0;0;158200.0
-0.436;-0.3613;-0.523;-0.0;-0.0;-0.0;-0.0;0.85;1;0;0;0;158600.0
-0.436;-0.3613;-0.8486;-0.0;-0.0;-0.0;-0.0;0.7383;1;0;0;0;195700.0
-0.436;-0.3613;-0.6045;-0.0;-0.0;-0.0;-0.0;0.629;1;0;0;0;193000.0
-0.436;-0.3613;-0.197;-0.0;-0.0;-0.0;-0.0;0.1971;1;0;0;0;157700.0
0.53;-0.3613;-1.988;0.0;0.0;0.0;0.0;0.8823;1;0;0;0;201700.0
-0.405;-0.3613;-1.5;-0.0;-0.0;-0.0;-0.0;0.8276;1;0;0;0;199600.0
-0.436;-0.3613;0.2915;-0.0;-0.0;-0.0;-0.0;0.8823;1;0;0;0;158900.0
-0.436;-0.3613;-1.093;-0.0;-0.0;-0.0;-0.0;0.7803;1;0;0;0;193600.0
-0.436;-0.3323;1.92;-0.0;-0.0;-0.0;-0.0;-1.231;1;0;0;0;131500.0
-0.436;-0.3323;0.3728;0.0;0.0;0.0;0.0;-0.3625;1;0;0;0;146700.0
-0.436;-0.3323;1.757;-0.0;-0.0;-0.0;-0.0;-0.8438;1;0;0;0;136100.0
-0.436;-0.3323;0.04718;-0.0;-0.0;-0.0;-0.0;0.003132;1;0;0;0;181800.0
-0.436;-0.3323;0.2915;0.0;0.0;-0.0;0.0;-0.61;1;0;0;0;133700.0
-0.436;-0.3323;-1.988;0.0;0.0;-0.0;0.0;-0.5166;1;0;0;0;186500.0
-0.436;-0.3323;-1.5;0.0;0.0;0.0;0.0;-0.2494;1;0;0;0;218300.0
-0.436;-0.3179;-0.6045;0.0;-0.0;0.0;-0.0;-0.008064;1;0;0;0;128600.0
-0.436;-0.3179;-0.03424;-0.0;-0.0;-0.0;-0.0;0.2133;1;0;0;0;130100.0
-0.436;-0.3179;-0.6855;-0.0;-0.0;-0.0;-0.0;0.482;1;0;0;0;160700.0
-0.436;-0.3179;-0.36;0.0;-0.0;-0.0;-0.0;0.7256;1;0;0;0;162900.0
-0.436;-0.3179;-0.36;-0.0;-0.0;-0.0;-0.0;-1.025;1;0;0;0;136900.0
-0.436;-0.3179;0.2101;0.0;0.0;-0.0;0.0;-0.03543;1;0;0;0;151400.0
-0.436;-0.3179;-0.767;-0.0;-0.0;-0.0;0.0;-0.932;1;0;0;0;132000.0
-0.436;-0.3179;-0.767;-0.0;0.0;-0.0;0.0;-1.682;1;0;0;0;130800.0
-0.436;-0.3179;-0.8486;-0.0;-0.0;-0.0;-0.0;0.2854;1;0;0;0;139800.0
-0.436;-0.3179;-1.012;-0.0;-0.0;-0.0;-0.0;0.34;1;0;0;0;148300.0
-0.436;-0.3179;-1.175;-0.0;-0.0;-0.0;-0.0;0.5293;1;0;0;0;149800.0
-0.405;-0.3179;-1.581;0.0;-0.0;-0.0;-0.0;0.2332;1;0;0;0;226800.0
-0.436;-0.3179;-0.6045;-0.0;-0.0;-0.0;-0.0;0.6187;1;0;0;0;152500.0
-0.436;-0.3179;-1.581;0.0;-0.0;-0.0;-0.0;0.559;1;0;0;0;190100.0
-0.405;-0.3323;-1.663;-0.0;-0.0;-0.0;-0.0;0.855;1;0;0;0;261000.0
-0.4673;-0.3179;-1.826;0.0;0.0;0.0;0.0;-0.385;1;0;0;0;137300.0
-0.436;-0.3179;-0.523;-0.0;-0.0;0.0;-0.0;-1.199;1;0;0;0;110300.0
-0.436;-0.3179;-0.197;-0.0;-0.0;0.0;-0.0;0.0529;1;0;0;0;113700.0
-0.436;-0.3179;-0.2786;-0.0;-0.0;0.0;-0.0;-0.4072;1;0;0;0;129300.0
-0.436;-0.3179;-1.5;-0.0;-0.0;-0.0;-0.0;0.05786;1;0;0;0;131300.0
-0.436;-0.3179;0.04718;-0.0;0.0;0.0;-0.0;-0.6523;1;0;0;0;108300.0
-0.436;-0.3179;0.1287;-0.0;-0.0;-0.0;-0.0;-0.13;1;0;0;0;112500.0
-0.436;-0.3179;-0.6045;-0.0;-0.0;0.0;-0.0;0.2432;1;0;0;0;117600.0
-0.436;-0.3179;-1.419;-0.0;-0.0;-0.0;-0.0;-0.7144;1;0;0;0;129200.0
-0.436;-0.3179;0.8613;-0.0;-0.0;-0.0;-0.0;-1.132;1;0;0;0;113300.0
-0.436;-0.3179;0.454;-0.0;-0.0;-0.0;-0.0;-0.4844;1;0;0;0;104200.0
-0.436;-0.3179;-0.197;-0.0;-0.0;0.0;-0.0;-0.5107;1;0;0;0;121400.0
-0.436;-0.3323;0.2915;-0.0;-0.0;0.0;-0.0;-1.155;1;0;0;0;90200.0
-0.436;-0.3323;-0.36;-0.0;-0.0;-0.0;-0.0;-0.3303;1;0;0;0;147200.0
-0.4673;-0.3323;-0.93;-0.0;-0.0;-0.0;-0.0;-1.155;1;0;0;0;109400.0
-0.436;-0.3323;-1.093;-0.0;-0.0;-0.0;-0.0;-1.004;1;0;0;0;87500.0
-0.436;-0.3323;-1.012;-0.0;0.0;-0.0;-0.0;-0.972;1;0;0;0;67500.0
-0.436;-0.3323;0.78;0.0;0.0;0.0;0.0;-0.8936;1;0;0;0;106400.0
-0.436;-0.3323;-1.5;-0.0;0.0;0.0;0.0;-0.829;1;0;0;0;98500.0
-0.436;-0.3323;0.04718;-0.0;-0.0;0.0;-0.0;-1.267;1;0;0;0;122700.0
-0.436;-0.3323;-1.744;-0.0;-0.0;-0.0;-0.0;-0.9062;1;0;0;0;162500.0
-0.436;-0.3323;-0.197;-0.0;-0.0;-0.0;-0.0;-0.02174;1;0;0;0;120600.0
-0.436;-0.3323;-0.36;-0.0;-0.0;-0.0;-0.0;-0.8076;1;0;0;0;115500.0
-0.4985;-0.3179;-0.4414;-0.0;-0.0;-0.0;-0.0;-1.184;1;0;0;0;97800.0
-0.4985;-0.3179;-0.1156;-0.0;-0.0;-0.0;-0.0;-0.698;0;0;0;1;83200.0
-0.4985;-0.3179;0.78;-0.0;-0.0;-0.0;-0.0;-0.9546;0;0;0;1;89100.0
-0.53;-0.3179;-1.907;-0.0;-0.0;0.0;-0.0;-0.793;0;0;0;1;86100.0
-0.53;-0.347;1.269;-0.0;-0.0;-0.0;-0.0;-0.998;0;0;0;1;73800.0
-0.4985;-0.4487;0.04718;0.0;0.0;0.0;0.0;-0.5977;0;0;0;1;28300.0
-0.4673;-0.4487;-0.197;0.0;-0.0;0.0;0.0;0.4072;0;0;0;1;136400.0
-0.436;-0.4775;-1.419;-0.0;-0.0;-0.0;-0.0;-1.058;0;0;0;1;118800.0
-0.436;-0.4631;-0.523;-0.0;-0.0;-0.0;-0.0;-1.291;0;0;0;1;117500.0
-0.436;-0.4775;-0.197;-0.0;0.0;0.0;0.0;-1.104;0;0;0;1;129400.0
-0.4673;-0.4775;-1.663;-0.0;0.0;-0.0;0.0;-0.3862;0;0;0;1;120400.0
-0.4673;-0.4631;0.2101;-0.0;-0.0;-0.0;-0.0;-0.7754;0;0;0;1;128100.0
-0.436;-0.4775;-1.012;-0.0;-0.0;-0.0;-0.0;-1.824;0;0;0;1;83300.0
-0.436;-0.4775;-1.663;-0.0;-0.0;-0.0;-0.0;0.589;0;0;0;1;163400.0
-0.436;-0.4775;0.1287;-0.0;-0.0;-0.0;-0.0;0.1113;0;0;0;1;134600.0
-0.436;-0.4775;-0.1156;0.0;0.0;-0.0;0.0;-0.4084;0;0;0;1;135400.0
-0.436;-0.4775;0.943;-0.0;-0.0;-0.0;-0.0;-1.013;0;0;0;1;111500.0
-0.436;-0.4631;-1.5;-0.0;0.0;-0.0;0.0;-1.016;0;0;0;1;103300.0
-0.436;-0.4631;-1.175;-0.0;-0.0;-0.0;-0.0;-0.6885;0;0;0;1;109300.0
-0.4673;-0.4631;0.2915;-0.0;-0.0;-0.0;-0.0;-0.855;0;0;0;1;130200.0
-0.4673;-0.4631;0.04718;-0.0;-0.0;0.0;-0.0;0.39;0;0;0;1;150700.0
-0.436;-0.4631;-0.1156;-0.0;-0.0;-0.0;-0.0;-0.2269;0;0;0;1;134700.0
-0.436;-0.4631;0.1287;-0.0;-0.0;-0.0;-0.0;-1.084;0;0;0;1;134000.0
-0.436;-0.4631;-0.1156;-0.0;0.0;0.0;0.0;-1.115;0;0;0;1;135300.0
-0.436;-0.4631;-0.6045;-0.0;-0.0;-0.0;-0.0;-0.3389;0;0;0;1;131600.0
-0.436;-0.4631;-0.2786;-0.0;-0.0;-0.0;-0.0;-1.067;0;0;0;1;87500.0
-0.436;-0.4775;1.594;-0.0;-0.0;-0.0;-0.0;-0.477;0;0;0;1;146600.0
-0.436;-0.4775;0.6987;-0.0;-0.0;-0.0;-0.0;-0.825;0;0;0;1;148000.0
-0.4673;-0.4775;-1.012;-0.0;-0.0;-0.0;-0.0;-0.1722;0;0;0;1;138000.0
-0.436;-0.4775;-0.93;-0.0;-0.0;-0.0;-0.0;-0.293;0;0;0;1;112500.0
-0.436;-0.4775;0.454;-0.0;-0.0;-0.0;-0.0;0.0641;0;0;0;1;150000.0
-0.436;-0.4775;0.2915;-0.0;-0.0;-0.0;-0.0;0.554;0;0;0;1;172400.0
-0.436;-0.4631;-0.523;0.0;0.0;0.0;0.0;0.552;0;0;0;1;142400.0
-0.436;-0.4631;-1.744;0.0;-0.0;0.0;-0.0;0.7085;0;0;0;1;198300.0
-0.436;-0.4631;-1.907;0.0;0.0;-0.0;0.0;-0.426;0;0;0;1;135200.0
-0.4673;-0.4631;-1.988;0.0;-0.0;0.0;0.0;0.793;0;0;0;1;166600.0
-0.405;-0.521;0.943;-0.0;-0.0;-0.0;-0.0;-0.707;0;0;0;1;239300.0
-0.4673;-0.4631;-1.988;-0.0;-0.0;-0.0;-0.0;0.3054;0;0;0;1;172600.0
-0.4673;-0.4631;-0.197;-0.0;-0.0;-0.0;-0.0;0.4993;0;0;0;1;134400.0
-0.436;-0.4775;-0.2786;-0.0;-0.0;-0.0;-0.0;0.798;0;0;0;1;180100.0
-0.4673;-0.4775;-0.4414;-0.0;-0.0;-0.0;-0.0;0.0728;0;0;0;1;142200.0
-0.436;-0.4197;-1.093;-0.0;-0.0;-0.0;-0.0;1.081;0;0;0;1;223100.0
-0.436;-0.434;-0.6045;-0.0;-0.0;-0.0;-0.0;1.778;0;0;0;1;249300.0
-0.436;-0.434;-0.93;0.0;-0.0;-0.0;-0.0;0.798;0;0;0;1;207200.0
-0.4673;-0.4487;-0.36;-0.0;-0.0;-0.0;-0.0;0.4993;0;0;0;1;152700.0
-0.4673;-0.434;-0.6045;-0.0;-0.0;-0.0;-0.0;1.235;0;0;0;1;183800.0
-0.405;-0.4487;-0.8486;-0.0;-0.0;-0.0;-0.0;0.711;0;0;0;1;290600.0
-0.436;-0.4487;-0.197;-0.0;-0.0;-0.0;-0.0;0.1225;0;0;0;1;125800.0
-0.436;-0.4487;0.3728;-0.0;-0.0;-0.0;-0.0;-0.04785;0;0;0;1;128300.0
-0.436;-0.4487;-1.826;-0.0;-0.0;-0.0;-0.0;1.651;0;0;0;1;307400.0
-0.1556;-0.579;-0.4414;-0.0;0.0;-0.0;0.0;-1.591;0;0;0;1;225000.0
-0.1556;-0.579;-0.2786;0.0;0.0;0.0;0.0;-0.8984;0;0;0;1;216700.0
-0.1556;-0.579;-1.175;-0.0;0.0;0.0;0.0;-0.962;0;0;0;1;37500.0
-0.1556;-0.565;-1.175;-0.0;0.0;-0.0;0.0;-0.2382;0;0;0;1;229500.0
-0.1556;-0.565;-1.012;-0.0;-0.0;-0.0;-0.0;0.5093;0;0;0;1;282500.0
-0.1556;-0.565;-1.012;-0.0;0.0;-0.0;0.0;0.0467;0;0;0;1;223100.0
-0.1556;-0.579;-0.523;-0.0;-0.0;-0.0;-0.0;-0.0292;0;0;0;1;312200.0
-0.1868;-0.579;-0.36;-0.0;-0.0;-0.0;-0.0;1.542;0;0;0;1;268800.0
-0.1246;-0.565;-0.36;-0.0;-0.0;-0.0;-0.0;1.108;0;0;0;1;280900.0
-0.1246;-0.565;-0.03424;-0.0;-0.0;-0.0;-0.0;0.36;0;0;0;1;274300.0
-0.1246;-0.565;-0.197;0.0;0.0;0.0;0.0;1.714;0;0;0;1;331200.0
-0.1556;-0.565;-0.03424;-0.0;-0.0;-0.0;-0.0;1.497;0;0;0;1;276800.0
-0.1246;-0.5503;-0.197;0.0;0.0;0.0;0.0;2.418;0;0;0;1;432200.0
-0.1246;-0.5503;-0.523;0.0;-0.0;0.0;-0.0;2.225;0;0;0;1;384400.0
-0.1556;-0.5503;-0.4414;-0.0;-0.0;-0.0;-0.0;1.669;0;0;0;1;348200.0
-0.1556;-0.565;-0.1156;0.0;0.0;0.0;0.0;1.221;0;0;0;1;261400.0
-0.1556;-0.565;-0.2786;0.0;-0.0;0.0;-0.0;1.174;0;0;0;1;268300.0
-0.1556;-0.565;-0.2786;0.0;-0.0;0.0;0.0;0.8926;0;0;0;1;271200.0
-0.1868;-0.565;-0.93;-0.0;-0.0;-0.0;-0.0;1.5;0;0;0;1;402600.0
-0.2491;-0.5503;-0.6045;-0.0;-0.0;-0.0;-0.0;0.0815;0;0;0;1;425000.0
-0.1556;-0.5938;-0.03424;-0.0;-0.0;-0.0;-0.0;-1.382;0;0;0;1;316700.0
-0.1556;-0.579;-0.36;-0.0;0.0;0.0;0.0;-1.551;0;0;0;1;325000.0
-0.1556;-0.5938;-0.197;-0.0;-0.0;0.0;-0.0;-0.9746;0;0;0;1;187500.0
-0.1246;-0.565;-0.36;0.0;0.0;0.0;0.0;1.809;0;0;0;1;334000.0
-0.1246;-0.565;-0.4414;0.0;0.0;0.0;0.0;0.6387;0;0;0;1;288900.0
-0.1246;-0.565;0.04718;0.0;-0.0;0.0;0.0;1.942;0;0;0;1;333800.0
-0.1246;-0.565;-0.197;-0.0;-0.0;-0.0;-0.0;-0.375;0;0;0;1;198400.0
-0.1246;-0.565;-0.523;-0.0;-0.0;-0.0;-0.0;0.763;0;0;0;1;295400.0
-0.1246;-0.565;-1.175;-0.0;-0.0;-0.0;-0.0;-0.2966;0;0;0;1;206300.0
-0.1246;-0.565;-1.093;-0.0;-0.0;-0.0;-0.0;-0.381;0;0;0;1;112500.0
-0.1246;-0.565;-1.012;-0.0;-0.0;-0.0;-0.0;-0.0466;0;0;0;1;150000.0
-0.1246;-0.565;-0.03424;-0.0;-0.0;0.0;0.0;-0.5776;0;0;0;1;228200.0
-0.1246;-0.565;0.5356;-0.0;-0.0;-0.0;-0.0;-0.9795;0;0;0;1;260000.0
-0.1246;-0.565;0.2101;-0.0;-0.0;-0.0;-0.0;-0.977;0;0;0;1;205000.0
-0.0934;-0.565;-0.523;-0.0;-0.0;-0.0;-0.0;0.925;0;0;0;1;342500.0
-0.1246;-0.565;-0.1156;0.0;-0.0;-0.0;-0.0;0.8623;0;0;0;1;280200.0
-0.1246;-0.565;-0.1156;0.0;-0.0;0.0;0.0;0.6484;0;0;0;1;271500.0
-0.1246;-0.565;-0.523;0.0;-0.0;0.0;-0.0;1.263;0;0;0;1;276400.0
-0.1246;-0.565;-0.2786;-0.0;-0.0;-0.0;-0.0;0.3203;0;0;0;1;271800.0
-0.0934;-0.565;-0.03424;0.0;-0.0;-0.0;-0.0;0.7383;0;0;0;1;353400.0
-0.1246;-0.565;-0.197;0.0;0.0;0.0;0.0;0.945;0;0;0;1;276200.0
-1.152;0.802;0.78;-0.0;-0.0;-0.0;-0.0;-0.6016;1;0;0;0;182500.0
-1.152;0.802;0.6987;-0.0;-0.0;-0.0;-0.0;-0.4968;1;0;0;0;186100.0
-1.152;0.802;0.1287;-0.0;0.0;-0.0;0.0;0.04047;1;0;0;0;210700.0
-1.152;0.7876;1.269;-0.0;-0.0;-0.0;-0.0;-0.2979;1;0;0;0;181900.0
-1.152;0.802;1.513;-0.0;-0.0;-0.0;-0.0;-0.4595;1;0;0;0;237500.0
-1.152;0.7876;0.04718;-0.0;-0.0;-0.0;-0.0;-0.596;1;0;0;0;227100.0
-1.152;0.7876;1.105;-0.0;0.0;-0.0;0.0;-0.2717;1;0;0;0;185300.0
-1.152;0.7876;1.757;-0.0;-0.0;-0.0;-0.0;-0.05157;1;0;0;0;245800.0
-1.152;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;-0.6733;1;0;0;0;212500.0
-1.184;0.7876;0.5356;-0.0;-0.0;-0.0;-0.0;-0.4224;1;0;0;0;204200.0
-1.184;0.7876;1.105;-0.0;-0.0;-0.0;0.0;-0.02423;1;0;0;0;239200.0
-1.184;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;0.4595;1;0;0;0;391300.0
-1.184;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;1.179;1;0;0;0;295800.0
-1.184;0.7876;1.92;0.0;0.0;-0.0;0.0;0.7007;1;0;0;0;301100.0
-1.184;0.7876;1.269;-0.0;-0.0;-0.0;-0.0;-0.06525;1;0;0;0;292200.0
-1.184;0.7876;1.269;-0.0;-0.0;-0.0;-0.0;1.113;1;0;0;0;421000.0
-1.184;0.7876;0.454;-0.0;-0.0;-0.0;-0.0;0.3975;1;0;0;0;330500.0
-1.184;0.7876;0.5356;-0.0;0.0;-0.0;0.0;-0.555;1;0;0;0;240900.0
-1.184;0.7876;-0.03424;-0.0;-0.0;-0.0;-0.0;-0.441;1;0;0;0;187500.0
-1.184;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;0.7705;1;0;0;0;330600.0
-1.184;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;1.021;1;0;0;0;299500.0
-1.152;0.7876;0.454;-0.0;-0.0;-0.0;-0.0;0.2382;1;0;0;0;200000.0
-1.184;0.7876;1.92;-0.0;0.0;-0.0;0.0;-0.498;1;0;0;0;209500.0
-1.152;0.7876;1.676;-0.0;-0.0;-0.0;-0.0;-1.891;1;0;0;0;200000.0
-1.152;0.7876;-1.419;-0.0;-0.0;-0.0;-0.0;0.35;1;0;0;0;166700.0
-1.152;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;-0.7495;1;0;0;0;162500.0
-1.152;0.7876;0.04718;-0.0;0.0;0.0;0.0;-1.52;1;0;0;0;212500.0
-1.152;0.7876;-1.826;-0.0;0.0;-0.0;0.0;-0.5083;1;0;0;0;225000.0
-1.152;0.7876;0.617;-0.0;0.0;0.0;0.0;-1.006;1;0;0;0;187500.0
-1.152;0.7876;1.594;-0.0;-0.0;0.0;-0.0;-0.707;1;0;0;0;177500.0
-1.152;0.7876;1.432;-0.0;-0.0;-0.0;-0.0;-0.9585;1;0;0;0;190600.0
-1.152;0.7876;-0.6855;-0.0;-0.0;-0.0;-0.0;-1.774;1;0;0;0;350000.0
-1.152;0.7876;1.1875;-0.0;-0.0;-0.0;-0.0;-1.277;1;0;0;0;204200.0
-1.152;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;-0.9756;1;0;0;0;188900.0
-1.152;0.802;1.105;-0.0;-0.0;-0.0;-0.0;0.3425;1;0;0;0;199000.0
-1.152;0.7876;1.676;-0.0;-0.0;-0.0;-0.0;-0.06274;1;0;0;0;193000.0
-1.152;0.7876;0.04718;0.0;0.0;0.0;0.0;-0.2656;1;0;0;0;183100.0
-1.152;0.7876;1.1875;-0.0;-0.0;-0.0;-0.0;-0.4783;1;0;0;0;170800.0
-1.152;0.7876;1.269;-0.0;0.0;-0.0;0.0;-1.033;1;0;0;0;193800.0
-1.152;0.7876;1.1875;-0.0;-0.0;-0.0;-0.0;0.3577;1;0;0;0;193500.0
-1.152;0.7876;0.6987;-0.0;-0.0;-0.0;-0.0;-0.2532;1;0;0;0;174500.0
-1.152;0.7876;1.269;-0.0;-0.0;-0.0;-0.0;-0.8003;1;0;0;0;194400.0
-1.152;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;-0.548;1;0;0;0;183500.0
-1.152;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;-0.6436;1;0;0;0;325900.0
-1.152;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;1.883;1;0;0;0;309000.0
-1.152;0.7876;0.8613;-0.0;0.0;0.0;0.0;-0.794;1;0;0;0;289100.0
-1.152;0.7876;1.92;-0.0;-0.0;-0.0;-0.0;-0.666;1;0;0;0;302900.0
-1.152;0.7876;0.04718;0.0;0.0;0.0;0.0;-0.4807;1;0;0;0;153700.0
-1.152;0.7876;1.432;-0.0;-0.0;-0.0;-0.0;-0.752;1;0;0;0;174100.0
-1.152;0.7876;1.92;-0.0;-0.0;0.0;-0.0;-0.859;1;0;0;0;183700.0
-1.152;0.7876;0.04718;0.0;0.0;0.0;0.0;-0.6895;1;0;0;0;177300.0
-1.152;0.7876;0.943;-0.0;-0.0;0.0;-0.0;-0.4248;1;0;0;0;185200.0
-1.152;0.7876;1.024;-0.0;-0.0;-0.0;-0.0;-0.829;1;0;0;0;175000.0
-1.152;0.7876;0.5356;0.0;0.0;0.0;0.0;-1.403;1;0;0;0;213600.0
-1.152;0.7876;0.6987;0.0;0.0;0.0;0.0;-0.421;1;0;0;0;270300.0
-1.152;0.7876;1.35;-0.0;-0.0;-0.0;-0.0;-0.5205;1;0;0;0;205900.0
-1.152;0.7876;1.105;-0.0;-0.0;-0.0;-0.0;-0.9033;1;0;0;0;192500.0
-1.152;0.773;0.454;-0.0;-0.0;-0.0;-0.0;-0.503;1;0;0;0;172500.0
-1.152;0.773;0.1287;-0.0;-0.0;0.0;-0.0;-0.6475;1;0;0;0;169300.0
-1.152;0.773;0.943;-0.0;-0.0;-0.0;-0.0;-0.588;1;0;0;0;172500.0
-1.152;0.773;1.1875;-0.0;-0.0;-0.0;-0.0;-0.994;1;0;0;0;184900.0
-1.152;0.773;1.024;-0.0;-0.0;-0.0;-0.0;-0.283;1;0;0;0;184800.0
-1.152;0.773;1.92;-0.0;-0.0;-0.0;-0.0;0.4521;1;0;0;0;223600.0
-1.152;0.773;1.92;-0.0;-0.0;-0.0;-0.0;1.365;1;0;0;0;281100.0
-1.152;0.773;1.594;-0.0;-0.0;-0.0;-0.0;0.0616;1;0;0;0;220600.0
-1.184;0.773;1.105;-0.0;-0.0;-0.0;-0.0;-0.4248;1;0;0;0;180800.0
-1.184;0.773;-1.012;0.0;0.0;0.0;0.0;-0.698;1;0;0;0;216300.0
-1.184;0.773;1.92;-0.0;-0.0;-0.0;-0.0;-0.696;1;0;0;0;167500.0
-1.184;0.7876;0.04718;-0.0;-0.0;-0.0;-0.0;-0.9473;1;0;0;0;250000.0
-1.184;0.773;1.432;-0.0;-0.0;-0.0;-0.0;0.748;1;0;0;0;225800.0
-1.184;0.773;1.839;0.0;0.0;0.0;0.0;-0.431;1;0;0;0;184700.0
-1.184;0.773;0.8613;-0.0;-0.0;-0.0;-0.0;-0.0964;1;0;0;0;192600.0
-1.184;0.773;0.2101;-0.0;0.0;0.0;-0.0;-0.8003;1;0;0;0;165600.0
-1.184;0.773;-0.03424;-0.0;0.0;0.0;0.0;-0.8364;1;0;0;0;198400.0
-1.184;0.773;1.757;-0.0;-0.0;-0.0;-0.0;0.3726;1;0;0;0;211300.0
-1.184;0.773;-1.907;-0.0;0.0;-0.0;0.0;1.012;1;0;0;0;246400.0
-1.184;0.773;0.1287;-0.0;-0.0;-0.0;-0.0;0.2357;1;0;0;0;280500.0
-1.184;0.773;-0.197;0.0;0.0;0.0;0.0;0.6685;1;0;0;0;293000.0
-1.184;0.773;-1.012;-0.0;-0.0;-0.0;-0.0;-0.6123;1;0;0;0;233300.0
-1.184;0.773;-0.197;-0.0;0.0;0.0;0.0;-0.4956;1;0;0;0;229800.0
-1.184;0.773;0.454;-0.0;-0.0;-0.0;-0.0;1.02;1;0;0;0;241100.0
-1.184;0.773;-0.197;0.0;0.0;0.0;0.0;-0.36;1;0;0;0;247900.0
-1.184;0.773;-1.012;-0.0;-0.0;-0.0;-0.0;0.8726;1;0;0;0;292500.0
-1.184;0.773;0.04718;-0.0;-0.0;-0.0;-0.0;-0.6484;1;0;0;0;252800.0
-1.184;0.773;-1.256;0.0;0.0;0.0;0.0;0.2382;1;0;0;0;213900.0
-1.184;0.773;-1.175;0.0;0.0;0.0;0.0;0.2482;1;0;0;0;234200.0
-1.184;0.773;0.617;-0.0;-0.0;-0.0;-0.0;0.3823;1;0;0;0;310100.0
-1.184;0.773;0.5356;-0.0;-0.0;-0.0;-0.0;-0.04535;1;0;0;0;345800.0
-1.184;0.773;-0.03424;0.0;0.0;0.0;0.0;-0.02174;1;0;0;0;332600.0
-1.184;0.773;1.432;0.0;0.0;-0.0;0.0;0.671;1;0;0;0;340000.0
-1.152;0.773;0.8613;0.0;0.0;0.0;0.0;0.5464;1;0;0;0;345900.0
-1.184;0.773;1.1875;-0.0;-0.0;-0.0;-0.0;0.4844;1;0;0;0;327600.0
-1.184;0.773;0.2101;-0.0;-0.0;-0.0;-0.0;-0.01304;1;0;0;0;344700.0
-1.184;0.773;0.2101;-0.0;-0.0;-0.0;-0.0;-0.03293;1;0;0;0;265000.0
-1.152;0.773;0.943;-0.0;-0.0;-0.0;-0.0;-0.1959;1;0;0;0;235200.0
-1.152;0.773;-0.03424;0.0;0.0;-0.0;0.0;0.574;1;0;0;0;262800.0
-1.152;0.773;1.513;-0.0;-0.0;-0.0;-0.0;1.378;1;0;0;0;283300.0
